店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
H9haNyXoHH0JZEAi,汉堡王(大庆松雷店),1323条评价,￥23,西式快餐,松雷商场,https://www.dianping.com/shop/H9haNyXoHH0JZEAi,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8r8WogDCZUuutHK,老味勺冰糕,3条评价,￥0,冰淇淋,南环大街,https://www.dianping.com/shop/H8r8WogDCZUuutHK,http://p0.meituan.net/poipicadd/4f0111129b2d55a6985f9634267228c1396953.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H9lYefTDKakhEyES,冰雪时光(澳门大街店),8条评价,￥6,茶饮果汁,肇源县中心城区,https://www.dianping.com/shop/H9lYefTDKakhEyES,https://img.meituan.net/content/72300d7d34d2c292350fec03332a9c6059006.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
l6hVHfLaNraD2uGa,紫琦雪糕铺(湖滨教师花园店),2条评价,￥0,冰淇淋,湖滨教师花园,https://www.dianping.com/shop/l6hVHfLaNraD2uGa,http://p1.meituan.net/poipicadd/098d80d03f548457ef4236d0801ada51107800.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G6l82auqG4QHMElJ,蜜雪冰城(银河太阳城店),8条评价,￥7,茶饮果汁,龙凤区,https://www.dianping.com/shop/G6l82auqG4QHMElJ,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
EKFUi12FqEiGE6sg,红寳石东北大板冰激淋店,-,￥0,其他美食,龙凤区,https://www.dianping.com/shop/EKFUi12FqEiGE6sg,https://p0.meituan.net/biztone/c4cd2a148e825531aabe34abd21bc777539732.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
HaXFMnEy9EpCBOQr,蜜雪冰城(大润发让胡路店),36条评价,￥7,茶饮果汁,唐人中心,https://www.dianping.com/shop/HaXFMnEy9EpCBOQr,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
jfh8t5nECTSPjukh,见山冷饮厅,-,￥9,冰淇淋,肇源县中心城区,https://www.dianping.com/shop/jfh8t5nECTSPjukh,https://p0.meituan.net/biztone/7ac05e47e06216fe13373069664a82d9403542.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l2aHS0tbiyZGG79e,友味奶博士5℃鲜果酸奶(大庆店),-,￥16,冰淇淋,新百大,https://www.dianping.com/shop/l2aHS0tbiyZGG79e,https://p0.meituan.net/biztone/30845725127440990bf7d83082587a06210932.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
laIzFN3sk4PT7po2,庆堃雪糕店(肇州店),-,￥10,冰淇淋,肇州县中心城区,https://www.dianping.com/shop/laIzFN3sk4PT7po2,https://p0.meituan.net/biztone/542df984fce359a590816988e9c5d057745781.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l9zD8e0mZpc33cyt,蜜雪冰城(乙烯店),21条评价,￥8,茶饮果汁,龙凤区,https://www.dianping.com/shop/l9zD8e0mZpc33cyt,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k955DOXG1Tp3ehsT,紫琦琦雪糕(乙烯店),2条评价,￥47,冰淇淋,龙凤区,https://www.dianping.com/shop/k955DOXG1Tp3ehsT,http://p0.meituan.net/poipicadd/ff05f5f7d1d9dd0882d5908c6ba07691352511.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G3t2Dd0Htcxeh7Or,蜜雪冰城(同深街店),40条评价,￥9,茶饮果汁,大同区中心城区,https://www.dianping.com/shop/G3t2Dd0Htcxeh7Or,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
l9RoyeaTLLRFHPg4,冰橙冷饮批发,-,￥0,冰淇淋,林甸县中心城区,https://www.dianping.com/shop/l9RoyeaTLLRFHPg4,http://p0.meituan.net/xianfu/4cf585adb567f888c9c72ae6d9a61047221510.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
iZdgqichi6VJFQpA,冰雪时光(林甸一中店),-,￥7,茶饮果汁,林甸县中心城区,https://www.dianping.com/shop/iZdgqichi6VJFQpA,https://img.meituan.net/content/72300d7d34d2c292350fec03332a9c6059006.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k2wXKPH2gVf7S6Xm,旭淼雪糕店,-,￥30,冰淇淋,萨尔图区,https://www.dianping.com/shop/k2wXKPH2gVf7S6Xm,http://p1.meituan.net/deal/eee0e8b64bba1510962793f10012159458909.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k7KZsPinLNZZye36,蜜雪冰城(林甸鸿博购物中心),83条评价,￥7,茶饮果汁,林甸县中心城区,https://www.dianping.com/shop/k7KZsPinLNZZye36,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6gv6ABIOaR9jUmB,雪糕店,1条评价,￥0,冰淇淋,大庆东站,https://www.dianping.com/shop/l6gv6ABIOaR9jUmB,http://p0.meituan.net/merchant/f77577cb9595a59504cce190c38d58cd197492.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
GaSfRaChDz0aXLgp,冰雨冷饮,-,￥0,冰淇淋,红岗区,https://www.dianping.com/shop/GaSfRaChDz0aXLgp,http://p1.meituan.net/poipicadd/e284de16982088e8c71438f27e0208dc228548.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k1mN1BKVqTP5DUmd,冰雪时光(萨尔图店),15条评价,￥7,茶饮果汁,火车站,https://www.dianping.com/shop/k1mN1BKVqTP5DUmd,https://img.meituan.net/content/72300d7d34d2c292350fec03332a9c6059006.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
HaXZByd1oojNLwZR,桃也冰舍(丽水豪庭店),-,￥0,冰淇淋,肇州县中心城区,https://www.dianping.com/shop/HaXZByd1oojNLwZR,http://p0.meituan.net/poipicadd/124903e23e2b7c1ba2021f4a3cc22897106157.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G18XLtwR33Fr7EEH,肯德基(银座店),154条评价,￥30,西式快餐,新玛特,https://www.dianping.com/shop/G18XLtwR33Fr7EEH,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
kap0IARE2Mhi5erz,纯享家·冰淇淋·动物奶油生日蛋糕(石油大学店),-,￥69,冰淇淋,石油大学,https://www.dianping.com/shop/kap0IARE2Mhi5erz,http://p0.meituan.net/content/a5fe8a1cef6cfec2eb06157ebbfad65f331926.gif%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H89POSSR3nXJdjwz,飞鹤牧场鹤城之恋(大庆店),31条评价,￥15,茶饮果汁,新玛特,https://www.dianping.com/shop/H89POSSR3nXJdjwz,https://p0.meituan.net/biztone/99522f498566e0eb5cd91dbde28d5f87132807.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1LA02O5EcL8wf26,鑫秋林老味冰糕冷热饮(锦江嘉苑店),6条评价,￥9,冰淇淋,肇源县中心城区,https://www.dianping.com/shop/k1LA02O5EcL8wf26,http://p0.meituan.net/poipicadd/e0d00589321e17558a4427d4431a203535409.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5R8CglcsTf5mQSc,九七雪糕(湿地福苑店),-,￥0,冰淇淋,龙凤区中心城区,https://www.dianping.com/shop/H5R8CglcsTf5mQSc,http://p1.meituan.net/poipicadd/a8d51bd6c9db4b3de5c33840bc0b35d5140701.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
FBRfCEeBwzGxq1pV,冰冰酱绵绵冰(让胡路万达店),25条评价,￥18,冰淇淋,阳光嘉城,https://www.dianping.com/shop/FBRfCEeBwzGxq1pV,http://p0.meituan.net/biztone/102f9b829a99b910f99b75248fe1cbfc78367.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H2la0ftKb5XdLKFG,预见爱冷饮,-,￥0,冰淇淋,县医院,https://www.dianping.com/shop/H2la0ftKb5XdLKFG,http://p0.meituan.net/poipicadd/9660bc77991634cedd9e9877fd79db5f223687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
FRKgdI638ENeGDd9,鹭麟巷雪糕铺分店,13条评价,￥9,冰淇淋,乘风庄,https://www.dianping.com/shop/FRKgdI638ENeGDd9,https://p0.meituan.net/biztone/3924ab8a60da80045da8c799250f860e520161.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H6jAf1NmTg6kZYLi,朋来狗肉馆(铁木尔街店),1条评价,￥0,冰淇淋,体育馆,https://www.dianping.com/shop/H6jAf1NmTg6kZYLi,http://p0.meituan.net/poipicadd/cdf624ca78649638eb49c5d3627aac14913615.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k3O9zfvbK0eQg8UD,浩苒雪糕店,-,￥29,冰淇淋,龙凤区中心城区,https://www.dianping.com/shop/k3O9zfvbK0eQg8UD,http://p0.meituan.net/poipicadd/2a1cbb4758d51d249b1a43a1575874f11473241.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H9JdvPPE8CYD5CWI,蜜雪冰城(泰康二店),19条评价,￥8,茶饮果汁,县中心城区,https://www.dianping.com/shop/H9JdvPPE8CYD5CWI,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
l1KSPRatZ4u7DJw2,蜜雪冰城(鼎盛官邸店),45条评价,￥7,茶饮果汁,肇州县中心城区,https://www.dianping.com/shop/l1KSPRatZ4u7DJw2,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H3J8b80xsgdKTYVI,小狮同学(大庆一中店),4条评价,￥9,茶饮果汁,铁人广场/大庆一中,https://www.dianping.com/shop/H3J8b80xsgdKTYVI,https://img.meituan.net/content/52f323d776d18d1a66278e3fb9f8c12e97151.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k2AYvG1BGFhlVDD5,蜜雪冰城(毅腾商都店),57条评价,￥7,茶饮果汁,萨尔图区,https://www.dianping.com/shop/k2AYvG1BGFhlVDD5,http://p0.meituan.net/bizgateway/84add0ee1551f1a2570af5b9e62222ee115524.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5cMNeIgytmKwTvz,紫琦雪糕饮料(万城华府店),1条评价,￥14,冰淇淋,万城华府,https://www.dianping.com/shop/H5cMNeIgytmKwTvz,http://p0.meituan.net/shangouproductapi/9bb12939abcbd0a975e37cd82cc8caec73700.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G8E8CiJwxYeQTy3R,宁宁古丽新疆糕点,215条评价,￥26,面包烘焙,阳光嘉城,https://www.dianping.com/shop/G8E8CiJwxYeQTy3R,https://img.meituan.net/content/34bfb74dffbee64f64384a77d1f4531a1317267.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9zgvx02Gitvg8vR,蜜雪冰城(东湖五区店),58条评价,￥8,茶饮果汁,东湖,https://www.dianping.com/shop/k9zgvx02Gitvg8vR,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6ukv5GlQwbmIiYU,蜜雪冰城(大门洞店),87条评价,￥8,茶饮果汁,肇州县中心城区,https://www.dianping.com/shop/l6ukv5GlQwbmIiYU,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G1F11Xmc0bV19NyE,蜜雪冰城(万达一楼3号门门口店),99条评价,￥7,茶饮果汁,阳光嘉城,https://www.dianping.com/shop/G1F11Xmc0bV19NyE,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1n2PImjo7LQfOXW,立成冷饮,-,￥0,冰淇淋,东环大街,https://www.dianping.com/shop/G1n2PImjo7LQfOXW,http://p1.meituan.net/poipicadd/bd0e1ef1330e583fb210bfc2d9fbce7e329639.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k9EDG34sYeUNR5Ty,蜜雪冰城(乘风大街店),48条评价,￥7,茶饮果汁,乘风庄,https://www.dianping.com/shop/k9EDG34sYeUNR5Ty,http://p0.meituan.net/bizgateway/84add0ee1551f1a2570af5b9e62222ee115524.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H1lTRTGvVzD7M1mo,老那冰棍集合店,-,￥11,冰淇淋,肇源县中心城区,https://www.dianping.com/shop/H1lTRTGvVzD7M1mo,http://p0.meituan.net/poipicadd/4b0a5c30bb5d64138c7ada1ff7efa7d783535.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l6SU0YRUOg91uoLu,百星冷饮经销部,-,￥0,冰淇淋,肇州县,https://www.dianping.com/shop/l6SU0YRUOg91uoLu,http://p0.meituan.net/poipicadd/7d7e00d673baf56e319515bd44f323ad34654.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H6VD9VBucEztyEaK,大庆百星雪糕,1条评价,￥0,冰淇淋,肇州县,https://www.dianping.com/shop/H6VD9VBucEztyEaK,http://qcloud.dpfile.com/pc/NNrbhu_rrFgsHCU_o_wFdZzv2JWePv7OZNUXI-ZDyKeQS8mZfO1Y_kfZdFknlLWobKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k1P9f2IP3iNw5Bbn,蜜雪冰城(四中店),34条评价,￥8,茶饮果汁,大庆东站,https://www.dianping.com/shop/k1P9f2IP3iNw5Bbn,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k47uRQt2jmUyqL1F,蜜雪冰城(大庆萨尔图万达永辉店),16条评价,￥8,茶饮果汁,万达广场,https://www.dianping.com/shop/k47uRQt2jmUyqL1F,http://p0.meituan.net/bizgateway/84add0ee1551f1a2570af5b9e62222ee115524.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
l4IFVkmKQuisopWN,果果冰田(万达广场店),-,￥9,冰淇淋,阳光嘉城,https://www.dianping.com/shop/l4IFVkmKQuisopWN,http://p0.meituan.net/poipicadd/3193f4578a66c11215ca90af6e0452ff107592.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
Hac5CGhCNL9DNsWB,清湘冷饮,-,￥0,冰淇淋,肇源县中心城区,https://www.dianping.com/shop/Hac5CGhCNL9DNsWB,http://p1.meituan.net/poipicadd/57c594e69c238e05473c162dab61aa12554630.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l4ae9tNyLltIUFkH,小冶冷饮,7条评价,￥16,冰淇淋,林甸县中心城区,https://www.dianping.com/shop/l4ae9tNyLltIUFkH,http://p1.meituan.net/poipicadd/e9eee818285ceeb669303720ea08fc5351081.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
H9WMJ1lIrjBasrBF,蜜雪冰城(唐人中心店),48条评价,￥7,茶饮果汁,唐人中心,https://www.dianping.com/shop/H9WMJ1lIrjBasrBF,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H4IpMSd1VZvqj0aj,有又优雪糕店,6条评价,￥0,冰淇淋,东城领秀,https://www.dianping.com/shop/H4IpMSd1VZvqj0aj,http://p0.meituan.net/merchant/d334adfcbf8005b616ca764c678ae4d8852652.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
laIJUdkgbFJPNApa,蜜雪冰城(万宝店),31条评价,￥7,茶饮果汁,万宝广场,https://www.dianping.com/shop/laIJUdkgbFJPNApa,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H79QcNSxTOeCia0A,紫琦雪糕饮料(唯美主邑店),1条评价,￥0,冰淇淋,东方玫瑰园,https://www.dianping.com/shop/H79QcNSxTOeCia0A,http://p0.meituan.net/poipicadd/4c8fe8b1c439b6f04dcf27ea94d0b1151167631.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H8QXuw6E9hHGrA5q,一家雪糕店,19条评价,￥24,冰淇淋,石油大学,https://www.dianping.com/shop/H8QXuw6E9hHGrA5q,http://p0.meituan.net/poipicadd/b13e0c7fea06708bc613c64ac5e8fddf410497.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l2RS9vgXHcZJ59FI,斯丹妮雪糕铺子(三区店),1条评价,￥14,冰淇淋,萨尔图区,https://www.dianping.com/shop/l2RS9vgXHcZJ59FI,http://p0.meituan.net/poipicadd/2cf6b8c79f935783ee79b8dad992d37a235654.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
j9N2OPze4PmwBlQs,蜜雪冰城(金字塔地下商业街店),26条评价,￥7,茶饮果汁,联想科技城,https://www.dianping.com/shop/j9N2OPze4PmwBlQs,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l9CEMDR1MBEFR8Ul,煕柚手作甜品店,-,￥0,冰淇淋,肇源县中心城区,https://www.dianping.com/shop/l9CEMDR1MBEFR8Ul,http://p0.meituan.net/poipicadd/924e56f0060e9e7152420abdb9513a82485127.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H5KKBRZ0bQtcd35m,四红生日蛋糕城,-,￥0,面包烘焙,北环大街,https://www.dianping.com/shop/H5KKBRZ0bQtcd35m,https://img.meituan.net/content/d649ce628e9622a9f401384314ee1fc180148.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l37xYjZhYhyLpYIc,奶优小站•酸奶鲜果茶,18条评价,￥12,茶饮果汁,杜尔伯特蒙古族自治县,https://www.dianping.com/shop/l37xYjZhYhyLpYIc,https://p0.meituan.net/poiugc/0fe2bf37c93f5f80e95aa0f90bea8232150885.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
HalY9unb8cLfQE7E,三旬·围炉煮茶,7条评价,￥46,茶饮果汁,肇源县中心城区,https://www.dianping.com/shop/HalY9unb8cLfQE7E,https://p0.meituan.net/biztone/aa01d10adce22721f0e396ff9cafe40c1178005.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l7zFvEOOP8ViieQE,蜜雪冰城(金田店),40条评价,￥8,茶饮果汁,火车站,https://www.dianping.com/shop/l7zFvEOOP8ViieQE,http://p0.meituan.net/bizgateway/84add0ee1551f1a2570af5b9e62222ee115524.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5Uf5JRID0vT4DRG,彩红冷饮批发,-,￥0,冰淇淋,新站镇,https://www.dianping.com/shop/H5Uf5JRID0vT4DRG,http://p1.meituan.net/wmproduct/0dcc52507bc949d603c7c9fc2eb14c96154869.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G2WHjFzf24slCmYt,甜啦啦鲜果茶(大庆职业学院店),-,￥9,茶饮果汁,萨尔图区,https://www.dianping.com/shop/G2WHjFzf24slCmYt,https://img.meituan.net/content/9488afa0e3c4bdbf167e76415d60013875973.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H5Vb8uUeHdJbTv9n,老味冰糕,-,￥0,冰淇淋,肇源县,https://www.dianping.com/shop/H5Vb8uUeHdJbTv9n,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k82OJX4G7YJVXRmH,蜜雪冰城(阳光商都店),77条评价,￥7,茶饮果汁,阳光商都,https://www.dianping.com/shop/k82OJX4G7YJVXRmH,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H8aKTVJuVXe8rvya,锦源冷饮批发部,-,￥0,冰淇淋,大同区中心城区,https://www.dianping.com/shop/H8aKTVJuVXe8rvya,http://p1.meituan.net/poipicadd/83cd457dd1f115a5f391c229cb3476af29915.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k7vce1TX9eZJ1JNO,囍樂冰室·厚切酸奶,32条评价,￥20,酸奶,阳光嘉城,https://www.dianping.com/shop/k7vce1TX9eZJ1JNO,http://p0.meituan.net/merchant/089930885adaae73e66d3f6d1b2b4a3e333318.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H4Hb8untXz0LbXzt,蜜雪冰城(外国语店),15条评价,￥8,茶饮果汁,乘风庄,https://www.dianping.com/shop/H4Hb8untXz0LbXzt,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H7yulqeWHtuxiSpT,蜜雪冰城(丽水店),28条评价,￥8,茶饮果汁,铁人广场/大庆一中,https://www.dianping.com/shop/H7yulqeWHtuxiSpT,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k4RbgtUKyhQmFdPU,路轩雪糕店,1条评价,￥0,冰淇淋,萨尔图区,https://www.dianping.com/shop/k4RbgtUKyhQmFdPU,https://p0.meituan.net/xianfu/2643109f7229c11f4caee4db03e03a85231076.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
iBbt0pPXntt4lfJv,甜啦啦鲜果茶(水岸世景小区店),16条评价,￥9,茶饮果汁,肇源县,https://www.dianping.com/shop/iBbt0pPXntt4lfJv,https://img.meituan.net/content/9488afa0e3c4bdbf167e76415d60013875973.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l7tA8XN2Zng3xEsy,蜜雪冰城(新百大店),155条评价,￥3,茶饮果汁,新百大,https://www.dianping.com/shop/l7tA8XN2Zng3xEsy,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
CQg8ZWSsZGFkYAhk,蜜雪冰城(龙凤店),14条评价,￥8,茶饮果汁,龙凤区中心城区,https://www.dianping.com/shop/CQg8ZWSsZGFkYAhk,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l6yWV8gRE6qsTx5X,老板很芒,-,￥0,饮品店,大同区中心城区,https://www.dianping.com/shop/l6yWV8gRE6qsTx5X,https://p0.meituan.net/biztone/7b65019ac8eddec86347e3fa3a73c69b582635.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k2u4mRmKfYCb5S6C,橙子雪糕铺,2条评价,￥9,冰淇淋,开发区,https://www.dianping.com/shop/k2u4mRmKfYCb5S6C,http://p1.meituan.net/merchant/15ea1c403aa097e884ca4a9929520ff2268899.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H2tUdZGvP1Df9SKP,橙子雪糕铺(新城御景店),-,￥10,冰淇淋,万城华府,https://www.dianping.com/shop/H2tUdZGvP1Df9SKP,http://p1.meituan.net/merchant/de68487d1f8d85f5f8d7f0488f15ac50411504.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
EPeucl6a6FZC05X2,蜜雪冰城(新玛特店),167条评价,￥7,茶饮果汁,新玛特,https://www.dianping.com/shop/EPeucl6a6FZC05X2,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G9VaqtJJCvzTJ2xH,雪糕铺子(新城御景店),-,￥0,饮品店,万城华府,https://www.dianping.com/shop/G9VaqtJJCvzTJ2xH,http://p0.meituan.net/merchant/3fd63559a48c770b5e8de334c0208bf5454972.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G3Z51I9HqUWJwV1M,露心雪糕店(大唐世家店),3条评价,￥0,冰淇淋,湖滨教师花园,https://www.dianping.com/shop/G3Z51I9HqUWJwV1M,http://p0.meituan.net/merchant/b5629a24fef47284e4526f9910748677718001.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
kaplwy8HEPwBgqBJ,渴望冷饮(大庆乙烯商场店),-,￥0,冰淇淋,龙凤区,https://www.dianping.com/shop/kaplwy8HEPwBgqBJ,http://p0.meituan.net/poipicadd/3df52723123aa8a521221b37d5d6386b9908.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
GaGYARHstQ8uEFVU,海燕雪糕店,-,￥0,冰淇淋,林甸县中心城区,https://www.dianping.com/shop/GaGYARHstQ8uEFVU,http://p1.meituan.net/merchant/fccef7446ff9d7cb26b1b3450526a624385971.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l1Ujm7auHDDSL7MQ,蜜雪冰城(东湖广场店),17条评价,￥7,茶饮果汁,东湖,https://www.dianping.com/shop/l1Ujm7auHDDSL7MQ,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H6kbT6HkgUFQFHTw,雪花冷饮厅,-,￥0,冰淇淋,肇州县中心城区,https://www.dianping.com/shop/H6kbT6HkgUFQFHTw,http://p0.meituan.net/wmproduct/f2fe8187e0064ea21875c0524b8b128f153896.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G6K6QWpHd8jXW83E,美食乐(六厂店),24条评价,￥22,面包烘焙,让胡路区,https://www.dianping.com/shop/G6K6QWpHd8jXW83E,https://img.meituan.net/content/bcde89bdecfba578847beb1b4cac796f27802.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k9Htrb81IUmek8SP,甜啦啦鲜果茶(林甸一中店),43条评价,￥8,茶饮果汁,林甸县中心城区,https://www.dianping.com/shop/k9Htrb81IUmek8SP,https://img.meituan.net/content/9488afa0e3c4bdbf167e76415d60013875973.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Ga68HJn7yXzw4Rrs,蜜雪冰城(景程店),43条评价,￥6,茶饮果汁,新村十区餐饮一条街,https://www.dianping.com/shop/Ga68HJn7yXzw4Rrs,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
ERUloEh5BSETwjdG,完达山乳此新鲜(新玛特店),-,￥11,饮品店,新玛特,https://www.dianping.com/shop/ERUloEh5BSETwjdG,https://p0.meituan.net/biztone/847f63b02f5ab074c4e4d5feebae9523673732.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
