店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
HagCpllTYtdBD7WL,冰恋冰淇淋店,16条评价,￥8,冰淇淋,荔枝沟,https://www.dianping.com/shop/HagCpllTYtdBD7WL,https://p0.meituan.net/biztone/7e1db6baa3daa1e5c1ee5a36d0f0cb7d615902.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k5lX1pjRWk5PHHJx,麦当劳(三亚中粮大悦城店),59条评价,￥40,西式快餐,迎宾路北段,https://www.dianping.com/shop/k5lX1pjRWk5PHHJx,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3yYnYvjRUcxD6yu,冰雪时光(三亚学院店),30条评价,￥8,茶饮果汁,三亚学院/大学城,https://www.dianping.com/shop/l3yYnYvjRUcxD6yu,https://img.meituan.net/content/72300d7d34d2c292350fec03332a9c6059006.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
laiDq7jYHWDk05wK,汉堡王(海棠湾免税店二期店),1459条评价,￥46,西式快餐,三亚国际免税城,https://www.dianping.com/shop/laiDq7jYHWDk05wK,https://img.meituan.net/content/fd7e2333305ac8c45a8236add6d2cf7b42212.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k21lbGHr9em7CzHp,爱迪斯冰淇淋,-,￥0,冰淇淋,明珠广场,https://www.dianping.com/shop/k21lbGHr9em7CzHp,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G12KdGemOTOV8Jsz,肯德基(海虹路DT店),375条评价,￥41,西式快餐,三亚湾/鲁能新城,https://www.dianping.com/shop/G12KdGemOTOV8Jsz,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
FQQpxDm88qKmyV7V,肯德基(火车站店),269条评价,￥38,西式快餐,吉阳区,https://www.dianping.com/shop/FQQpxDm88qKmyV7V,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l88ie2COQki1hiP9,俄罗斯海象皇宫冰淇淋,4条评价,￥16,冰淇淋,白鹭公园,https://www.dianping.com/shop/l88ie2COQki1hiP9,http://p0.meituan.net/poipicadd/97995029148a1f058c11a6b1997fd2fe587273.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
EoiJCiiNbjuRQjqv,蜜雪冰城(林旺大道店),282条评价,￥10,茶饮果汁,海棠湾林旺,https://www.dianping.com/shop/EoiJCiiNbjuRQjqv,http://p0.meituan.net/bizgateway/84add0ee1551f1a2570af5b9e62222ee115524.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H28WSLcMZBcSfrqg,麦当劳(滨海世界店),582条评价,￥42,西式快餐,亚龙湾,https://www.dianping.com/shop/H28WSLcMZBcSfrqg,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H9GIF5fRu6pbYinH,肯德基(海棠湾君悦店),272条评价,￥40,西式快餐,海棠68环球美食街,https://www.dianping.com/shop/H9GIF5fRu6pbYinH,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
EV6Zt4UxMsyhhrDm,冰鹿东北老冰糕(丹州店),71条评价,￥6,冰淇淋,迎宾路北段,https://www.dianping.com/shop/EV6Zt4UxMsyhhrDm,http://p0.meituan.net/merchant/2ac2c3486ce900546b48bfa20f18f9f0129430.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l99efp1rhObT3r3v,八喜冰淇淋蛋糕(三亚店),75条评价,￥165,面包烘焙,迎宾路北段,https://www.dianping.com/shop/l99efp1rhObT3r3v,https://img.meituan.net/content/e50fea08e113e48e12eafc822c3d2f2b87975.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
laUBQB7fnNyWCEYP,帝娜朵拉(三亚天域店),50条评价,￥31,饮品店,亚龙湾,https://www.dianping.com/shop/laUBQB7fnNyWCEYP,https://img.meituan.net/content/983aee71467eb2b347a01cf67cbe569a1760219.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H22DJLCndD7OpH9w,Gelato冰激凌,-,￥0,冰淇淋,天涯区,https://www.dianping.com/shop/H22DJLCndD7OpH9w,http://p0.meituan.net/poipicadd/f082e4055696192703e96c44b2eb31b7902152.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G3ApCkBV5anukAcG,肯德基(百花谷店),279条评价,￥45,西式快餐,亚龙湾,https://www.dianping.com/shop/G3ApCkBV5anukAcG,http://p0.meituan.net/biztone/1454822468_1681525004008.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7z5OAmI7PlX79ke,麦当劳(三亚迎宾路店),516条评价,￥39,西式快餐,迎宾路北段,https://www.dianping.com/shop/H7z5OAmI7PlX79ke,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k3M42ppFE0chzJEK,波比艾斯(三亚大菠萝店),70条评价,￥15,冰淇淋,一号港湾城/大菠萝,https://www.dianping.com/shop/k3M42ppFE0chzJEK,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l2h92gLdnqV7Ox6v,冰冰酱绵绵冰(海棠68环球美食街店),5条评价,￥21,冰淇淋,海棠68环球美食街,https://www.dianping.com/shop/l2h92gLdnqV7Ox6v,https://img.meituan.net/content/305d6d8f7e5a079aa49b40f2cd15449d12894.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
